Round	Playoffs	Team Name 1	Score 1	Subscore 1	Team Name 2	Score 2	Subscore 2	League	Season	CompetitionStart	Time	Source	Team Organization 1	Team Organization 2	WeightClass00	WeightClass01	WeightClass02	WeightClass03	WeightClass04	WeightClass05	WeightClass06	WeightClass10	WeightClass11	WeightClass12	WeightClass13	WeightClass14	WeightClass15	WeightClass16	Location	Plz	City	Address	Venue	League
11	G	SU Noricum Leibnitz	4	37	Judo Union Graz	3	30	2. Judo Bundesliga Männer	2022	2022-09-17	12:00:00	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}	SU RB Leibnitz	UNION Graz	-60	-66	-73	-81	-90	-100	+100	-60	-66	-73	-81	-90	-100	+100	Sporthalle Leibnitz @ 8430 Leibnitz, Wagnastrasse 7	8430	Leibnitz	Wagnastrasse 7	Sporthalle Leibnitz	2. Judo Bundesliga Männer
12	G	ASKÖ Reichraming	2	20	Judo Union Burgkirchen/Schwand	5	50	2. Judo Bundesliga Männer	2022	2022-09-17	13:00:00	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}	ASKÖ Reichraming	U.BurgkirchenSchwand	-60	-66	-73	-81	-90	-100	+100	-60	-66	-73	-81	-90	-100	+100	Sporthalle Leibnitz @ 8430 Leibnitz, Wagnastrasse 7	8430	Leibnitz	Wagnastrasse 7	Sporthalle Leibnitz	2. Judo Bundesliga Männer
12	G	Vienna Samurai	4	37	SU Noricum Leibnitz	3	27	2. Judo Bundesliga Männer	2022	2022-09-17	13:00:00	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}	Vienna Samurai	SU RB Leibnitz	-60	-66	-73	-81	-90	-100	+100	-60	-66	-73	-81	-90	-100	+100	Sporthalle Leibnitz @ 8430 Leibnitz, Wagnastrasse 7	8430	Leibnitz	Wagnastrasse 7	Sporthalle Leibnitz	2. Judo Bundesliga Männer
12	G	Judo Union Graz	3	30	PSV Salzburg	4	40	2. Judo Bundesliga Männer	2022	2022-09-17	13:00:00	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}	UNION Graz	PSV Salzburg - Judo	-60	-66	-73	-81	-90	-100	+100	-60	-66	-73	-81	-90	-100	+100	Sporthalle Leibnitz @ 8430 Leibnitz, Wagnastrasse 7	8430	Leibnitz	Wagnastrasse 7	Sporthalle Leibnitz	2. Judo Bundesliga Männer
12	G	Sanjindo Bischofshofen II	4	40	Judo Dornbirn	3	27	2. Judo Bundesliga Männer	2022	2022-09-17	13:00:00	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}	JC Sanjindo	UJC Dornbirn	-60	-66	-73	-81	-90	-100	+100	-60	-66	-73	-81	-90	-100	+100	Sporthalle Leibnitz @ 8430 Leibnitz, Wagnastrasse 7	8430	Leibnitz	Wagnastrasse 7	Sporthalle Leibnitz	2. Judo Bundesliga Männer
13	G	Judo Union Burgkirchen/Schwand	4	40	Vienna Samurai	3	30	2. Judo Bundesliga Männer	2022	2022-09-17	14:00:00	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}	U.BurgkirchenSchwand	Vienna Samurai	-60	-66	-73	-81	-90	-100	+100	-60	-66	-73	-81	-90	-100	+100	Sporthalle Leibnitz @ 8430 Leibnitz, Wagnastrasse 7	8430	Leibnitz	Wagnastrasse 7	Sporthalle Leibnitz	2. Judo Bundesliga Männer
13	G	Sanjindo Bischofshofen II	4	37	Judo Union Graz	3	30	2. Judo Bundesliga Männer	2022	2022-09-17	14:00:00	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}	JC Sanjindo	UNION Graz	-60	-66	-73	-81	-90	-100	+100	-60	-66	-73	-81	-90	-100	+100	Sporthalle Leibnitz @ 8430 Leibnitz, Wagnastrasse 7	8430	Leibnitz	Wagnastrasse 7	Sporthalle Leibnitz	2. Judo Bundesliga Männer
13	G	SU Noricum Leibnitz	4	37	Judo Dornbirn	3	30	2. Judo Bundesliga Männer	2022	2022-09-17	14:00:00	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}	SU RB Leibnitz	UJC Dornbirn	-60	-66	-73	-81	-90	-100	+100	-60	-66	-73	-81	-90	-100	+100	Sporthalle Leibnitz @ 8430 Leibnitz, Wagnastrasse 7	8430	Leibnitz	Wagnastrasse 7	Sporthalle Leibnitz	2. Judo Bundesliga Männer
13	G	Judo Union Kirchham	1	10	PSV Salzburg	6	60	2. Judo Bundesliga Männer	2022	2022-09-17	14:00:00	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}	Judo UNION Kirchham	PSV Salzburg - Judo	-60	-66	-73	-81	-90	-100	+100	-60	-66	-73	-81	-90	-100	+100	Sporthalle Leibnitz @ 8430 Leibnitz, Wagnastrasse 7	8430	Leibnitz	Wagnastrasse 7	Sporthalle Leibnitz	2. Judo Bundesliga Männer
14	G	Judo Union Kirchham	4	40	Judo Union Graz	3	30	2. Judo Bundesliga Männer	2022	2022-09-17	15:00:00	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}	Judo UNION Kirchham	UNION Graz	-60	-66	-73	-81	-90	-100	+100	-60	-66	-73	-81	-90	-100	+100	Sporthalle Leibnitz @ 8430 Leibnitz, Wagnastrasse 7	8430	Leibnitz	Wagnastrasse 7	Sporthalle Leibnitz	2. Judo Bundesliga Männer
14	G	Judo Dornbirn	2	20	Judo Union Burgkirchen/Schwand	5	47	2. Judo Bundesliga Männer	2022	2022-09-17	15:00:00	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}	UJC Dornbirn	U.BurgkirchenSchwand	-60	-66	-73	-81	-90	-100	+100	-60	-66	-73	-81	-90	-100	+100	Sporthalle Leibnitz @ 8430 Leibnitz, Wagnastrasse 7	8430	Leibnitz	Wagnastrasse 7	Sporthalle Leibnitz	2. Judo Bundesliga Männer
14	G	PSV Salzburg	5	50	Vienna Samurai	2	20	2. Judo Bundesliga Männer	2022	2022-09-17	15:00:00	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}	PSV Salzburg - Judo	Vienna Samurai	-60	-66	-73	-81	-90	-100	+100	-60	-66	-73	-81	-90	-100	+100	Sporthalle Leibnitz @ 8430 Leibnitz, Wagnastrasse 7	8430	Leibnitz	Wagnastrasse 7	Sporthalle Leibnitz	2. Judo Bundesliga Männer
14	G	ASKÖ Reichraming	4	40	SU Noricum Leibnitz	3	24	2. Judo Bundesliga Männer	2022	2022-09-17	15:00:00	{{Internetquelle |url=https://www.judobundesliga.at/ |titel=Österreichischer Judoverband |abruf=2025-11-16}}	ASKÖ Reichraming	SU RB Leibnitz	-60	-66	-73	-81	-90	-100	+100	-60	-66	-73	-81	-90	-100	+100	Sporthalle Leibnitz @ 8430 Leibnitz, Wagnastrasse 7	8430	Leibnitz	Wagnastrasse 7	Sporthalle Leibnitz	2. Judo Bundesliga Männer
